DAY_OF_WEEK,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS,CRS_ELAPSED_TIME,SCH_DEP_TIME,SCH_ARR_TIME,ORGIN_WTH_JOIN,DEST_WTH_JOIN,ORGIN_WTH_name,ORGIN_WTH_datetime,ORGIN_WTH_temp,ORGIN_WTH_feelslike,ORGIN_WTH_dew,ORGIN_WTH_humidity,ORGIN_WTH_precip,ORGIN_WTH_precipprob,ORGIN_WTH_preciptype,ORGIN_WTH_snow,ORGIN_WTH_snowdepth,ORGIN_WTH_windgust,ORGIN_WTH_windspeed,ORGIN_WTH_winddir,ORGIN_WTH_sealevelpressure,ORGIN_WTH_cloudcover,ORGIN_WTH_visibility,ORGIN_WTH_solarradiation,ORGIN_WTH_solarenergy,ORGIN_WTH_uvindex,ORGIN_WTH_severerisk,ORGIN_WTH_conditions,ORGIN_WTH_icon,ORGIN_WTH_stations,DEST_WTH_name,DEST_WTH_datetime,DEST_WTH_temp,DEST_WTH_feelslike,DEST_WTH_dew,DEST_WTH_humidity,DEST_WTH_precip,DEST_WTH_precipprob,DEST_WTH_preciptype,DEST_WTH_snow,DEST_WTH_snowdepth,DEST_WTH_windgust,DEST_WTH_windspeed,DEST_WTH_winddir,DEST_WTH_sealevelpressure,DEST_WTH_cloudcover,DEST_WTH_visibility,DEST_WTH_solarradiation,DEST_WTH_solarenergy,DEST_WTH_uvindex,DEST_WTH_severerisk,DEST_WTH_conditions,DEST_WTH_icon,DEST_WTH_stations
6,B6,B6,2516,JFK,SYR,130.0,143.0,0,0,N,209,0.0,0.0,113.0,0,,2022-05-21 21:45:00,2022-05-21 23:07:00,2022-05-21 22:00:00JFK,2022-05-21 23:00:00SYR,JFK,2022-05-21 22:00:00,80.1,82.3,66.7,63.84,0.0,0,,0.0,0.0,9.2,8.9,298.0,1016.5,0.4,9.9,0,0.0,0,8.0,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732",SYR,2022-05-21 23:00:00,71.7,71.7,58.0,62.06,0.004,100,rain,0.0,0.0,35.6,12.4,280.0,1017.5,88.9,9.6,0,0.0,0,10.0,"Rain, Partially cloudy",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
6,B6,B6,656,MCO,SYR,1634.0,118.0,0,0,N,1053,0.0,0.0,0.0,0,,2022-05-21 11:51:00,2022-05-21 14:36:00,2022-05-21 12:00:00MCO,2022-05-21 15:00:00SYR,MCO,2022-05-21 12:00:00,87.9,97.6,74.9,65.57,0.0,0,,0.0,0.0,13.4,11.4,169.0,1022.8,36.0,9.9,500,1.8,5,100.0,Partially cloudy,partly-cloudy-day,"72205312841,72205712854,D4166,72205012815,KISM,KORL,KMCO",SYR,2022-05-21 15:00:00,89.8,92.4,66.1,45.72,0.0,0,,0.0,0.0,24.2,14.7,232.0,1012.9,88.2,9.9,758,2.7,8,75.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,DL,9E,4736,JFK,SYR,1505.0,61.0,0,0,N,209,0.0,0.0,61.0,0,,2022-05-21 12:43:00,2022-05-21 14:04:00,2022-05-21 13:00:00JFK,2022-05-21 14:00:00SYR,JFK,2022-05-21 13:00:00,84.1,87.3,68.0,58.46,0.0,0,,0.0,0.0,6.3,3.1,0.0,1016.3,0.8,9.9,937,3.4,9,15.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-21 14:00:00,89.8,92.4,66.0,45.67,0.0,0,,0.0,0.0,20.8,13.6,230.0,1012.6,87.5,9.9,717,2.6,7,75.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,DL,9E,4953,JFK,SYR,2134.0,-22.0,0,0,N,209,,,,0,,2022-05-21 20:30:00,2022-05-21 21:56:00,2022-05-21 20:00:00JFK,2022-05-21 22:00:00SYR,JFK,2022-05-21 20:00:00,81.1,82.7,64.2,56.43,0.0,0,,0.0,0.0,14.3,0.2,354.0,1015.6,0.8,9.9,23,0.1,0,100.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-21 22:00:00,70.9,70.9,57.9,63.51,0.0,0,,0.0,0.0,8.7,5.8,259.0,1015.4,86.6,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
6,UA,UA,2051,ORD,SYR,30.0,219.0,0,0,N,607,0.0,0.0,0.0,0,,2022-05-21 18:00:00,2022-05-21 20:51:00,2022-05-21 18:00:00ORD,2022-05-21 21:00:00SYR,ORD,2022-05-21 18:00:00,60.5,60.5,49.4,66.74,0.0,0,,0.0,0.0,6.0,5.1,305.0,1016.1,100.0,9.9,47,0.2,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-21 21:00:00,73.9,73.9,62.8,68.24,0.0,0,,0.0,0.0,12.8,7.6,311.0,1014.4,84.3,9.9,1,0.0,0,3.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,F3743,KRME"
6,UA,YX,3602,ORD,SYR,1558.0,152.0,0,0,N,607,0.0,0.0,84.0,0,,2022-05-21 10:37:00,2022-05-21 13:26:00,2022-05-21 11:00:00ORD,2022-05-21 13:00:00SYR,ORD,2022-05-21 11:00:00,62.2,62.2,52.5,70.55,0.003,100,rain,0.0,0.0,14.5,13.2,327.0,1014.8,100.0,9.9,37,0.1,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838",SYR,2022-05-21 13:00:00,86.0,88.3,66.1,51.56,0.0,0,,0.0,0.0,16.3,11.1,250.0,1012.0,88.2,9.9,714,2.6,7,75.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,WN,WN,3884,MCO,SYR,1303.0,-7.0,0,0,N,1053,,,,0,,2022-05-21 10:25:00,2022-05-21 13:10:00,2022-05-21 10:00:00MCO,2022-05-21 13:00:00SYR,MCO,2022-05-21 10:00:00,81.9,87.8,74.0,77.22,0.0,0,,0.0,0.0,22.1,8.1,140.0,1021.7,10.9,9.9,278,1.0,3,75.0,Clear,clear-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2022-05-21 13:00:00,86.0,88.3,66.1,51.56,0.0,0,,0.0,0.0,16.3,11.1,250.0,1012.0,88.2,9.9,714,2.6,7,75.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,UA,OO,5235,ORD,SYR,1652.0,4.0,0,0,N,607,,,,0,,2022-05-21 13:55:00,2022-05-21 16:48:00,2022-05-21 14:00:00ORD,2022-05-21 17:00:00SYR,ORD,2022-05-21 14:00:00,56.8,56.8,51.5,82.29,0.072,100,rain,0.0,0.0,3.8,8.1,266.0,1018.0,95.6,8.1,23,0.1,0,10.0,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,KPWK,74466504838",SYR,2022-05-21 17:00:00,80.1,82.1,65.8,61.84,0.0,0,,0.0,0.0,14.8,15.4,349.0,1012.9,85.6,9.9,536,1.9,5,30.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,AA,YX,4573,ORD,SYR,1612.0,-5.0,0,0,N,607,,,,0,,2022-05-28 13:25:00,2022-05-28 16:17:00,2022-05-28 13:00:00ORD,2022-05-28 16:00:00SYR,ORD,2022-05-28 13:00:00,73.2,73.2,50.2,44.36,0.0,0,,0.0,0.0,8.9,7.4,197.0,1013.6,78.4,9.9,419,1.5,4,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-28 16:00:00,70.0,70.0,52.2,53.27,0.0,0,,0.0,0.0,24.2,11.4,299.0,1009.0,86.1,9.9,780,2.8,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,DL,9E,4730,JFK,SYR,2310.0,405.0,0,0,N,209,0.0,0.0,89.0,0,,2022-05-28 15:10:00,2022-05-28 16:25:00,2022-05-28 15:00:00JFK,2022-05-28 16:00:00SYR,JFK,2022-05-28 15:00:00,73.7,73.7,60.2,62.76,0.009,100,rain,0.0,0.0,45.9,3.5,320.0,1007.4,2.4,9.9,947,3.4,9,10.0,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-28 16:00:00,70.0,70.0,52.2,53.27,0.0,0,,0.0,0.0,24.2,11.4,299.0,1009.0,86.1,9.9,780,2.8,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,AA,YX,4798,ORD,SYR,2305.0,-10.0,0,0,N,607,,,,0,,2022-05-28 20:25:00,2022-05-28 23:15:00,2022-05-28 20:00:00ORD,2022-05-28 23:00:00SYR,ORD,2022-05-28 20:00:00,73.1,73.1,52.9,49.23,0.0,0,,0.0,0.0,20.5,11.4,163.0,1009.0,69.5,9.9,21,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-28 23:00:00,53.9,53.9,51.9,92.78,0.0,0,,0.0,0.0,4.3,0.0,0.0,1013.8,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
6,B6,B6,2516,JFK,SYR,,,1,0,N,209,,,,0,,2022-05-28 21:45:00,2022-05-28 23:07:00,2022-05-28 22:00:00JFK,2022-05-28 23:00:00SYR,JFK,2022-05-28 22:00:00,70.0,70.0,61.1,73.28,0.0,0,,0.0,0.0,14.5,4.7,261.0,1011.8,30.9,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732",SYR,2022-05-28 23:00:00,53.9,53.9,51.9,92.78,0.0,0,,0.0,0.0,4.3,0.0,0.0,1013.8,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
6,B6,B6,656,MCO,SYR,,,1,0,N,1053,,,,0,,2022-05-28 11:51:00,2022-05-28 14:36:00,2022-05-28 12:00:00MCO,2022-05-28 15:00:00SYR,MCO,2022-05-28 12:00:00,83.6,86.8,68.2,59.96,0.0,0,,0.0,0.0,9.2,6.8,298.0,1014.8,89.1,9.9,329,1.2,3,30.0,Partially cloudy,partly-cloudy-day,"72205312841,72205712854,D4166,72205012815,KISM,KORL,KMCO",SYR,2022-05-28 15:00:00,70.1,70.1,54.0,56.68,0.0,0,,0.0,0.0,18.3,12.6,282.0,1008.8,86.7,9.9,710,2.6,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,DL,9E,4736,JFK,SYR,1606.0,122.0,0,0,N,209,0.0,122.0,0.0,0,,2022-05-28 12:43:00,2022-05-28 14:04:00,2022-05-28 13:00:00JFK,2022-05-28 14:00:00SYR,JFK,2022-05-28 13:00:00,70.0,70.0,60.3,71.47,0.013,100,rain,0.0,0.0,42.5,8.3,249.0,1007.1,99.6,9.5,308,1.1,3,10.0,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-28 14:00:00,66.8,66.8,56.1,68.27,0.0,0,,0.0,0.0,14.3,11.2,312.0,1008.7,87.7,9.9,695,2.5,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,DL,9E,4953,JFK,SYR,,,1,0,N,209,,,,0,,2022-05-28 20:30:00,2022-05-28 21:56:00,2022-05-28 20:00:00JFK,2022-05-28 22:00:00SYR,JFK,2022-05-28 20:00:00,71.1,71.1,60.1,68.17,0.0,0,rain,0.0,0.0,16.1,7.9,270.0,1009.7,0.8,9.9,26,0.1,0,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-28 22:00:00,56.8,56.8,51.9,83.74,0.0,0,,0.0,0.0,2.7,3.2,331.0,1013.5,27.4,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
6,UA,UA,2051,ORD,SYR,2052.0,1.0,0,0,N,607,,,,0,,2022-05-28 18:00:00,2022-05-28 20:51:00,2022-05-28 18:00:00ORD,2022-05-28 21:00:00SYR,ORD,2022-05-28 18:00:00,74.7,74.7,50.6,42.77,0.0,0,,0.0,0.0,28.8,12.8,169.0,1008.7,65.0,9.9,66,0.2,1,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-28 21:00:00,58.9,58.9,51.1,75.34,0.0,0,,0.0,0.0,8.5,3.3,321.0,1012.6,26.6,9.9,12,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,UA,YX,3602,ORD,SYR,1321.0,-5.0,0,0,N,607,,,,0,,2022-05-28 10:37:00,2022-05-28 13:26:00,2022-05-28 11:00:00ORD,2022-05-28 13:00:00SYR,ORD,2022-05-28 11:00:00,70.5,70.5,51.2,50.35,0.0,0,,0.0,0.0,6.9,8.1,192.0,1013.8,78.4,9.9,599,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-28 13:00:00,64.1,64.1,58.9,83.16,0.0,0,,0.0,0.0,10.3,12.6,291.0,1009.1,89.2,9.8,332,1.2,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,WN,WN,3884,MCO,SYR,1325.0,15.0,0,0,N,1053,0.0,5.0,10.0,0,,2022-05-28 10:25:00,2022-05-28 13:10:00,2022-05-28 10:00:00MCO,2022-05-28 13:00:00SYR,MCO,2022-05-28 10:00:00,82.7,86.9,70.3,66.05,0.0,0,,0.0,0.0,9.4,7.8,305.0,1014.5,90.5,9.9,242,0.9,2,60.0,Overcast,cloudy,"72205312841,72205712854,D4166,72205012815,KISM,KORL,KMCO",SYR,2022-05-28 13:00:00,64.1,64.1,58.9,83.16,0.0,0,,0.0,0.0,10.3,12.6,291.0,1009.1,89.2,9.8,332,1.2,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
6,UA,OO,5235,ORD,SYR,1651.0,3.0,0,0,N,607,,,,0,,2022-05-28 13:55:00,2022-05-28 16:48:00,2022-05-28 14:00:00ORD,2022-05-28 17:00:00SYR,ORD,2022-05-28 14:00:00,73.9,73.9,51.2,44.86,0.0,0,,0.0,0.0,18.0,8.3,200.0,1012.7,78.4,9.9,331,1.2,3,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-28 17:00:00,69.1,69.1,52.2,54.73,0.0,0,,0.0,0.0,23.0,13.8,328.0,1009.4,50.6,9.9,390,1.4,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,AA,MQ,4134,ORD,SYR,1102.0,-5.0,0,0,N,607,,,,0,,2022-05-01 08:23:00,2022-05-01 11:07:00,2022-05-01 08:00:00ORD,2022-05-01 11:00:00SYR,ORD,2022-05-01 08:00:00,54.5,54.5,43.9,67.4,0.0,0,,0.0,0.0,20.1,8.7,218.0,1006.5,100.0,9.9,35,0.1,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-01 11:00:00,61.9,61.9,30.8,30.89,0.0,0,,0.0,0.0,13.0,10.3,120.0,1018.6,84.3,9.9,650,2.3,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,B6,B6,116,JFK,SYR,1026.0,-17.0,0,0,N,209,,,,0,,2022-05-01 09:25:00,2022-05-01 10:43:00,2022-05-01 09:00:00JFK,2022-05-01 11:00:00SYR,JFK,2022-05-01 09:00:00,56.0,56.0,35.5,45.95,0.0,0,,0.0,0.0,11.6,9.7,68.0,1021.1,0.8,9.9,479,1.7,5,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-01 11:00:00,61.9,61.9,30.8,30.89,0.0,0,,0.0,0.0,13.0,10.3,120.0,1018.6,84.3,9.9,650,2.3,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,AA,MQ,4203,ORD,SYR,1634.0,13.0,0,0,N,607,,,,0,,2022-05-01 13:35:00,2022-05-01 16:21:00,2022-05-01 14:00:00ORD,2022-05-01 16:00:00SYR,ORD,2022-05-01 14:00:00,52.6,52.6,43.7,71.61,0.0,0,,0.0,0.0,27.8,16.0,243.0,1009.2,100.0,9.9,70,0.3,1,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-01 16:00:00,70.1,70.1,25.4,18.64,0.0,0,,0.0,0.0,16.1,8.0,149.0,1014.9,84.3,9.9,614,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,DL,9E,4730,JFK,SYR,1610.0,-10.0,0,0,N,209,,,,0,,2022-05-01 15:00:00,2022-05-01 16:20:00,2022-05-01 15:00:00JFK,2022-05-01 16:00:00SYR,JFK,2022-05-01 15:00:00,68.0,68.0,33.0,27.3,0.0,0,,0.0,0.0,10.5,3.5,200.0,1019.4,1.5,9.9,887,3.2,9,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,72503014732",SYR,2022-05-01 16:00:00,70.1,70.1,25.4,18.64,0.0,0,,0.0,0.0,16.1,8.0,149.0,1014.9,84.3,9.9,614,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,UA,OO,5421,ORD,SYR,2121.0,273.0,0,0,N,607,0.0,0.0,0.0,0,,2022-05-01 13:55:00,2022-05-01 16:48:00,2022-05-01 14:00:00ORD,2022-05-01 17:00:00SYR,ORD,2022-05-01 14:00:00,52.6,52.6,43.7,71.61,0.0,0,,0.0,0.0,27.8,16.0,243.0,1009.2,100.0,9.9,70,0.3,1,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-01 17:00:00,71.0,71.0,25.4,18.03,0.0,0,,0.0,0.0,11.4,6.8,139.0,1014.3,84.3,9.9,307,1.1,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,AA,YX,4783,ORD,SYR,2314.0,6.0,0,0,N,607,,,,0,,2022-05-01 20:17:00,2022-05-01 23:08:00,2022-05-01 20:00:00ORD,2022-05-01 23:00:00SYR,ORD,2022-05-01 20:00:00,52.2,52.2,41.4,66.47,0.0,0,,0.0,0.0,27.1,16.8,263.0,1012.3,100.0,9.9,7,0.0,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-01 23:00:00,60.1,60.1,39.9,47.22,0.0,0,,0.0,0.0,20.1,5.6,147.0,1013.9,99.3,9.9,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
7,B6,B6,656,MCO,SYR,1339.0,-17.0,0,0,N,1053,,,,0,,2022-05-01 11:11:00,2022-05-01 13:56:00,2022-05-01 11:00:00MCO,2022-05-01 14:00:00SYR,MCO,2022-05-01 11:00:00,80.9,83.0,66.0,60.63,0.0,0,,0.0,0.0,6.5,5.0,137.0,1019.9,31.0,9.9,616,2.2,6,30.0,Partially cloudy,partly-cloudy-day,"72205312841,72205712854,D4166,72205012815,KISM,KORL,KMCO",SYR,2022-05-01 14:00:00,67.9,67.9,28.3,22.61,0.0,0,,0.0,0.0,10.3,4.8,94.0,1016.6,84.3,9.9,861,3.1,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,DL,9E,5446,JFK,SYR,1324.0,-24.0,0,0,N,209,,,,0,,2022-05-01 12:29:00,2022-05-01 13:48:00,2022-05-01 12:00:00JFK,2022-05-01 14:00:00SYR,JFK,2022-05-01 12:00:00,64.2,64.2,37.3,36.89,0.0,0,,0.0,0.0,3.4,6.8,233.0,1021.1,1.5,9.9,947,3.4,9,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-01 14:00:00,67.9,67.9,28.3,22.61,0.0,0,,0.0,0.0,10.3,4.8,94.0,1016.6,84.3,9.9,861,3.1,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,DL,9E,4953,JFK,SYR,2140.0,-16.0,0,0,N,209,,,,0,,2022-05-01 20:30:00,2022-05-01 21:56:00,2022-05-01 20:00:00JFK,2022-05-01 22:00:00SYR,JFK,2022-05-01 20:00:00,57.8,57.8,38.6,48.65,0.0,0,,0.0,0.0,15.9,7.8,127.0,1018.0,79.9,9.9,19,0.1,0,10.0,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-01 22:00:00,61.0,61.0,39.8,45.66,0.0,0,,0.0,0.0,24.8,5.6,137.0,1013.9,98.6,9.9,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
7,UA,UA,1185,ORD,SYR,2157.0,-7.0,0,0,N,607,,,,0,,2022-05-01 19:11:00,2022-05-01 22:04:00,2022-05-01 19:00:00ORD,2022-05-01 22:00:00SYR,ORD,2022-05-01 19:00:00,52.5,52.5,41.4,65.82,0.0,0,,0.0,0.0,28.6,15.8,251.0,1011.8,100.0,9.9,21,0.1,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-01 22:00:00,61.0,61.0,39.8,45.66,0.0,0,,0.0,0.0,24.8,5.6,137.0,1013.9,98.6,9.9,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
7,UA,G7,4389,ORD,SYR,1313.0,-12.0,0,0,N,607,,,,0,,2022-05-01 10:35:00,2022-05-01 13:25:00,2022-05-01 11:00:00ORD,2022-05-01 13:00:00SYR,ORD,2022-05-01 11:00:00,53.3,53.3,43.1,68.1,0.0,0,,0.0,0.0,31.7,16.4,238.0,1007.9,100.0,9.9,72,0.3,1,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-01 13:00:00,65.0,65.0,28.3,24.95,0.0,0,,0.0,0.0,17.5,9.3,139.0,1017.4,84.3,9.9,796,2.9,8,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,AA,MQ,3772,ORD,SYR,1301.0,21.0,0,0,N,607,0.0,8.0,0.0,0,,2022-05-08 09:50:00,2022-05-08 12:40:00,2022-05-08 10:00:00ORD,2022-05-08 13:00:00SYR,ORD,2022-05-08 10:00:00,60.6,60.6,38.8,44.45,0.0,0,,0.0,0.0,24.8,11.7,150.0,1015.4,78.4,9.9,359,1.3,4,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-08 13:00:00,60.2,60.2,26.1,27.03,0.0,0,,0.0,0.0,17.2,4.8,146.0,1021.9,26.2,9.9,913,3.3,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,UA,YX,3602,ORD,SYR,1344.0,18.0,0,0,N,607,0.0,0.0,0.0,0,,2022-05-08 10:37:00,2022-05-08 13:26:00,2022-05-08 11:00:00ORD,2022-05-08 13:00:00SYR,ORD,2022-05-08 11:00:00,64.3,64.3,41.4,43.12,0.0,0,,0.0,0.0,18.3,12.0,147.0,1015.8,78.4,9.9,378,1.4,4,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-08 13:00:00,60.2,60.2,26.1,27.03,0.0,0,,0.0,0.0,17.2,4.8,146.0,1021.9,26.2,9.9,913,3.3,9,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,AA,MQ,4203,ORD,SYR,1614.0,-9.0,0,0,N,607,,,,0,,2022-05-08 13:35:00,2022-05-08 16:23:00,2022-05-08 14:00:00ORD,2022-05-08 16:00:00SYR,ORD,2022-05-08 14:00:00,66.9,66.9,42.6,41.32,0.0,0,,0.0,0.0,24.0,12.0,136.0,1015.3,88.1,9.9,217,0.8,2,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-08 16:00:00,65.0,65.0,26.3,23.03,0.0,0,,0.0,0.0,18.3,7.1,91.0,1019.8,26.2,9.9,743,2.7,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,DL,9E,4730,JFK,SYR,1629.0,4.0,0,0,N,209,,,,0,,2022-05-08 15:10:00,2022-05-08 16:25:00,2022-05-08 15:00:00JFK,2022-05-08 16:00:00SYR,JFK,2022-05-08 15:00:00,58.9,58.9,30.9,34.37,0.0,0,,0.0,0.0,28.2,17.0,32.0,1019.3,49.6,9.9,481,1.7,5,10.0,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2022-05-08 16:00:00,65.0,65.0,26.3,23.03,0.0,0,,0.0,0.0,18.3,7.1,91.0,1019.8,26.2,9.9,743,2.7,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
7,UA,OO,5235,ORD,SYR,1643.0,-14.0,0,0,N,607,,,,0,,2022-05-08 14:04:00,2022-05-08 16:57:00,2022-05-08 14:00:00ORD,2022-05-08 17:00:00SYR,ORD,2022-05-08 14:00:00,66.9,66.9,42.6,41.32,0.0,0,,0.0,0.0,24.0,12.0,136.0,1015.3,88.1,9.9,217,0.8,2,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2022-05-08 17:00:00,65.9,65.9,27.0,23.03,0.0,0,,0.0,0.0,14.3,6.0,274.0,1019.3,26.2,9.9,591,2.1,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
