MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,SCH_OP_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
11,6,11/11/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1856,2153,2154.0,1.0,0.0,0.0,N,117.0,607.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,AA,,MQ,3963,ORD,SYR,1315,1601,1545.0,-16.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1519.0,-2.0,0.0,0.0,N,81.0,209.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,28.0,9.0,0.0,0.0,N,80.0,209.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1629,1919,1919.0,0.0,0.0,0.0,N,170.0,1053.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1608.0,-23.0,0.0,0.0,N,91.0,209.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1222.0,4.0,0.0,0.0,N,84.0,209.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,2336.0,-31.0,0.0,0.0,N,97.0,209.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1649.0,-2.0,0.0,0.0,N,116.0,607.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2108.0,7.0,0.0,0.0,N,111.0,607.0,,,,0.0
11,6,11/11/2023 12:00:00 AM,WN,,WN,1935,MCO,SYR,1230,1510,1500.0,-10.0,0.0,0.0,N,160.0,1053.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,AA,,YX,4385,ORD,SYR,950,1244,1253.0,9.0,0.0,0.0,N,114.0,607.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,AA,,YX,4414,ORD,SYR,1856,2153,2151.0,-2.0,0.0,0.0,N,117.0,607.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1415,1535,1511.0,-24.0,0.0,0.0,N,80.0,209.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,35.0,16.0,0.0,0.0,N,80.0,209.0,0.0,0.0,0.0,0.0
11,6,11/18/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1617,1907,1846.0,-21.0,0.0,0.0,N,170.0,1053.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1604.0,-27.0,0.0,0.0,N,91.0,209.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1214.0,-4.0,0.0,0.0,N,84.0,209.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,2342.0,-25.0,0.0,0.0,N,97.0,209.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,UA,,G7,4380,ORD,SYR,900,1152,1151.0,-1.0,0.0,0.0,N,112.0,607.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1653,1633.0,-20.0,0.0,0.0,N,118.0,607.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2108.0,7.0,0.0,0.0,N,111.0,607.0,,,,0.0
11,6,11/18/2023 12:00:00 AM,WN,,WN,1935,MCO,SYR,1230,1510,1529.0,19.0,0.0,0.0,N,160.0,1053.0,0.0,12.0,0.0,0.0
11,6,11/25/2023 12:00:00 AM,AA,,YX,4385,ORD,SYR,816,1102,1103.0,1.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,AA,,YX,4414,ORD,SYR,1856,2153,2135.0,-18.0,0.0,0.0,N,117.0,607.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1415,1535,1543.0,8.0,0.0,0.0,N,80.0,209.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,2350.0,-29.0,0.0,0.0,N,80.0,209.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1617,1907,1847.0,-20.0,0.0,0.0,N,170.0,1053.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1607.0,-24.0,0.0,0.0,N,91.0,209.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1159.0,-19.0,0.0,0.0,N,84.0,209.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,2352.0,-15.0,0.0,0.0,N,97.0,209.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,UA,,G7,4380,ORD,SYR,900,1152,1250.0,58.0,0.0,0.0,N,112.0,607.0,0.0,1.0,49.0,0.0
11,6,11/25/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1644.0,-7.0,0.0,0.0,N,116.0,607.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2052.0,-9.0,0.0,0.0,N,111.0,607.0,,,,0.0
11,6,11/25/2023 12:00:00 AM,WN,,WN,3208,MCO,SYR,950,1230,1226.0,-4.0,0.0,0.0,N,160.0,1053.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1856,2153,2156.0,3.0,0.0,0.0,N,117.0,607.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,AA,,MQ,3963,ORD,SYR,1315,1601,1657.0,56.0,0.0,0.0,N,106.0,607.0,0.0,0.0,37.0,0.0
11,7,11/5/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,816,1102,1050.0,-12.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1454.0,-27.0,0.0,0.0,N,81.0,209.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,2352.0,-27.0,0.0,0.0,N,80.0,209.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1630,1920,1931.0,11.0,0.0,0.0,N,170.0,1053.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1610.0,-21.0,0.0,0.0,N,91.0,209.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1157.0,-21.0,0.0,0.0,N,84.0,209.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,13.0,6.0,0.0,0.0,N,97.0,209.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,UA,,G7,4380,ORD,SYR,900,1152,1136.0,-16.0,0.0,0.0,N,112.0,607.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1653.0,2.0,0.0,0.0,N,116.0,607.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2053.0,-8.0,0.0,0.0,N,111.0,607.0,,,,0.0
11,7,11/5/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1422.0,12.0,0.0,0.0,N,160.0,1053.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1856,2153,2141.0,-12.0,0.0,0.0,N,117.0,607.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,AA,,MQ,3963,ORD,SYR,1315,1601,1547.0,-14.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,816,1102,1050.0,-12.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1509.0,-12.0,0.0,0.0,N,81.0,209.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,21.0,2.0,0.0,0.0,N,80.0,209.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1629,1919,2021.0,62.0,0.0,0.0,N,170.0,1053.0,0.0,0.0,14.0,0.0
11,7,11/12/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1631.0,0.0,0.0,0.0,N,91.0,209.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1204.0,-14.0,0.0,0.0,N,84.0,209.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,2349.0,-18.0,0.0,0.0,N,97.0,209.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,UA,,UA,1802,ORD,SYR,1355,1645,1653.0,8.0,0.0,0.0,N,110.0,607.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2111.0,10.0,0.0,0.0,N,111.0,607.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,UA,,UA,729,ORD,SYR,845,1134,1120.0,-14.0,0.0,0.0,N,109.0,607.0,,,,0.0
11,7,11/12/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1407.0,-3.0,0.0,0.0,N,160.0,1053.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,816,1102,1110.0,8.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,AA,,YX,4384,ORD,SYR,1315,1601,1612.0,11.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,AA,,YX,4414,ORD,SYR,1856,2153,2153.0,0.0,0.0,0.0,N,117.0,607.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1414,1535,1544.0,9.0,0.0,0.0,N,81.0,209.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,2359.0,-20.0,0.0,0.0,N,80.0,209.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1617,1907,2246.0,219.0,0.0,0.0,N,170.0,1053.0,0.0,0.0,0.0,0.0
11,7,11/19/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1622.0,-9.0,0.0,0.0,N,91.0,209.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1247.0,29.0,0.0,0.0,N,84.0,209.0,0.0,11.0,0.0,0.0
11,7,11/19/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,7.0,0.0,0.0,0.0,N,97.0,209.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,UA,,G7,4380,ORD,SYR,900,1152,1148.0,-4.0,0.0,0.0,N,112.0,607.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1650.0,-1.0,0.0,0.0,N,116.0,607.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2055.0,-6.0,0.0,0.0,N,111.0,607.0,,,,0.0
11,7,11/19/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1130,1410,1411.0,1.0,0.0,0.0,N,160.0,1053.0,,,,0.0
11,7,11/26/2023 12:00:00 AM,AA,,MQ,4134,ORD,SYR,816,1102,1251.0,109.0,0.0,0.0,N,106.0,607.0,0.0,109.0,0.0,0.0
11,7,11/26/2023 12:00:00 AM,AA,,YX,4384,ORD,SYR,1315,1601,1559.0,-2.0,0.0,0.0,N,106.0,607.0,,,,0.0
11,7,11/26/2023 12:00:00 AM,AA,,YX,4414,ORD,SYR,1856,2153,2159.0,6.0,0.0,0.0,N,117.0,607.0,,,,0.0
11,7,11/26/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1414,1535,1606.0,31.0,0.0,0.0,N,81.0,209.0,0.0,0.0,29.0,0.0
11,7,11/26/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,128.0,69.0,0.0,0.0,N,80.0,209.0,0.0,41.0,22.0,0.0
11,7,11/26/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1617,1907,1851.0,-16.0,0.0,0.0,N,170.0,1053.0,,,,0.0
11,7,11/26/2023 12:00:00 AM,DL,,9E,4844,JFK,SYR,1500,1631,1605.0,-26.0,0.0,0.0,N,91.0,209.0,,,,0.0
11,7,11/26/2023 12:00:00 AM,DL,,9E,4856,JFK,SYR,1054,1218,1207.0,-11.0,0.0,0.0,N,84.0,209.0,,,,0.0
11,7,11/26/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2230,7,47.0,40.0,0.0,0.0,N,97.0,209.0,0.0,40.0,0.0,0.0
11,7,11/26/2023 12:00:00 AM,UA,,G7,4380,ORD,SYR,900,1152,1249.0,57.0,0.0,0.0,N,112.0,607.0,0.0,57.0,0.0,0.0
11,7,11/26/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1724.0,33.0,0.0,0.0,N,116.0,607.0,0.0,33.0,0.0,0.0
11,7,11/26/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2138.0,37.0,0.0,0.0,N,111.0,607.0,0.0,0.0,8.0,0.0
11,7,11/26/2023 12:00:00 AM,WN,,WN,3149,MCO,SYR,1020,1300,1248.0,-12.0,0.0,0.0,N,160.0,1053.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1855,2154,2211.0,17.0,0.0,0.0,N,119.0,607.0,0.0,0.0,17.0,0.0
10,1,10/2/2023 12:00:00 AM,AA,,MQ,3854,ORD,SYR,820,1114,1100.0,-14.0,0.0,0.0,N,114.0,607.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1321,1609,1613.0,4.0,0.0,0.0,N,108.0,607.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1330,1439,1427.0,-12.0,0.0,0.0,N,69.0,209.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2155,2315,2256.0,-19.0,0.0,0.0,N,80.0,209.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,807,1050,1048.0,-2.0,0.0,0.0,N,163.0,1053.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2233,2359,59.0,60.0,0.0,0.0,N,86.0,209.0,0.0,0.0,0.0,0.0
10,1,10/2/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1520,1651,1634.0,-17.0,0.0,0.0,N,91.0,209.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,DL,,9E,5183,JFK,SYR,1059,1214,1217.0,3.0,0.0,0.0,N,75.0,209.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,UA,,G7,4426,ORD,SYR,900,1153,1151.0,-2.0,0.0,0.0,N,113.0,607.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,UA,,OO,5575,ORD,SYR,1355,1649,1641.0,-8.0,0.0,0.0,N,114.0,607.0,,,,0.0
10,1,10/2/2023 12:00:00 AM,UA,,UA,1494,ORD,SYR,1820,2108,2104.0,-4.0,0.0,0.0,N,108.0,607.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1845,2142,2153.0,11.0,0.0,0.0,N,117.0,607.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,AA,,MQ,3854,ORD,SYR,815,1104,1051.0,-13.0,0.0,0.0,N,109.0,607.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1320,1610,1602.0,-8.0,0.0,0.0,N,110.0,607.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1330,1439,1427.0,-12.0,0.0,0.0,N,69.0,209.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2155,2315,2247.0,-28.0,0.0,0.0,N,80.0,209.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,807,1050,1106.0,16.0,0.0,0.0,N,163.0,1053.0,0.0,0.0,0.0,0.0
10,1,10/9/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2241,13,3.0,-10.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1525,1657,1640.0,-17.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,UA,,G7,4426,ORD,SYR,900,1153,1151.0,-2.0,0.0,0.0,N,113.0,607.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,UA,,OO,5575,ORD,SYR,1355,1649,1709.0,20.0,0.0,0.0,N,114.0,607.0,0.0,0.0,0.0,0.0
10,1,10/9/2023 12:00:00 AM,UA,,UA,1494,ORD,SYR,1820,2108,2114.0,6.0,0.0,0.0,N,108.0,607.0,,,,0.0
10,1,10/9/2023 12:00:00 AM,WN,,WN,1456,MCO,SYR,1030,1310,1256.0,-14.0,0.0,0.0,N,160.0,1053.0,,,,0.0
10,1,10/16/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1845,2142,2158.0,16.0,0.0,0.0,N,117.0,607.0,0.0,11.0,0.0,0.0
10,1,10/16/2023 12:00:00 AM,AA,,MQ,3854,ORD,SYR,815,1104,1127.0,23.0,0.0,0.0,N,109.0,607.0,0.0,17.0,0.0,0.0
10,1,10/16/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1320,1610,1611.0,1.0,0.0,0.0,N,110.0,607.0,,,,0.0
10,1,10/16/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1330,1439,1452.0,13.0,0.0,0.0,N,69.0,209.0,,,,0.0
10,1,10/16/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2155,2315,25.0,70.0,0.0,0.0,N,80.0,209.0,0.0,0.0,35.0,0.0
10,1,10/16/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,807,1050,1040.0,-10.0,0.0,0.0,N,163.0,1053.0,,,,0.0
10,1,10/16/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2241,13,2359.0,-14.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/16/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1525,1657,1630.0,-27.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/16/2023 12:00:00 AM,UA,,G7,4426,ORD,SYR,900,1153,1220.0,27.0,0.0,0.0,N,113.0,607.0,0.0,27.0,0.0,0.0
10,1,10/16/2023 12:00:00 AM,UA,,OO,5575,ORD,SYR,1355,1649,1702.0,13.0,0.0,0.0,N,114.0,607.0,,,,0.0
10,1,10/16/2023 12:00:00 AM,UA,,UA,1494,ORD,SYR,1820,2108,2140.0,32.0,0.0,0.0,N,108.0,607.0,0.0,32.0,0.0,0.0
10,1,10/16/2023 12:00:00 AM,WN,,WN,1456,MCO,SYR,1030,1310,1326.0,16.0,0.0,0.0,N,160.0,1053.0,0.0,0.0,16.0,0.0
10,1,10/23/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1845,2142,2136.0,-6.0,0.0,0.0,N,117.0,607.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,AA,,MQ,3854,ORD,SYR,815,1104,1137.0,33.0,0.0,0.0,N,109.0,607.0,0.0,33.0,0.0,0.0
10,1,10/23/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1320,1610,1552.0,-18.0,0.0,0.0,N,110.0,607.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1330,1439,1431.0,-8.0,0.0,0.0,N,69.0,209.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2155,2315,2324.0,9.0,0.0,0.0,N,80.0,209.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,807,1050,1120.0,30.0,0.0,0.0,N,163.0,1053.0,0.0,7.0,0.0,0.0
10,1,10/23/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2241,13,2347.0,-26.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1525,1657,1624.0,-33.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,UA,,G7,4426,ORD,SYR,900,1153,1201.0,8.0,0.0,0.0,N,113.0,607.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,UA,,OO,5575,ORD,SYR,1355,1649,1649.0,0.0,0.0,0.0,N,114.0,607.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,UA,,UA,1494,ORD,SYR,1855,2143,2149.0,6.0,0.0,0.0,N,108.0,607.0,,,,0.0
10,1,10/23/2023 12:00:00 AM,WN,,WN,1456,MCO,SYR,1030,1310,1318.0,8.0,0.0,0.0,N,160.0,1053.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1845,2142,2146.0,4.0,0.0,0.0,N,117.0,607.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1320,1610,1551.0,-19.0,0.0,0.0,N,110.0,607.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1400,1521,1537.0,16.0,0.0,0.0,N,81.0,209.0,0.0,16.0,0.0,0.0
10,1,10/30/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2259,19,3.0,-16.0,0.0,0.0,N,80.0,209.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,B6,,B6,656,MCO,SYR,1630,1920,1931.0,11.0,0.0,0.0,N,170.0,1053.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,DL,,9E,4901,JFK,SYR,2241,13,2352.0,-21.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,DL,,9E,5183,JFK,SYR,1059,1219,1215.0,-4.0,0.0,0.0,N,80.0,209.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,DL,,9E,5206,JFK,SYR,1526,1658,1654.0,-4.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,UA,,G7,4380,ORD,SYR,900,1152,1126.0,-26.0,0.0,0.0,N,112.0,607.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,UA,,OO,5702,ORD,SYR,1355,1651,1652.0,1.0,0.0,0.0,N,116.0,607.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,UA,,UA,538,ORD,SYR,1810,2101,2048.0,-13.0,0.0,0.0,N,111.0,607.0,,,,0.0
10,1,10/30/2023 12:00:00 AM,WN,,WN,1456,MCO,SYR,1030,1310,1249.0,-21.0,0.0,0.0,N,160.0,1053.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1855,2154,2256.0,62.0,0.0,0.0,N,119.0,607.0,0.0,0.0,0.0,0.0
10,2,10/3/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1321,1609,1607.0,-2.0,0.0,0.0,N,108.0,607.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1330,1439,1453.0,14.0,0.0,0.0,N,69.0,209.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2155,2315,2355.0,40.0,0.0,0.0,N,80.0,209.0,0.0,0.0,40.0,0.0
10,2,10/3/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2233,2359,2340.0,-19.0,0.0,0.0,N,86.0,209.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1520,1651,1623.0,-28.0,0.0,0.0,N,91.0,209.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,DL,,9E,5183,JFK,SYR,1059,1214,1211.0,-3.0,0.0,0.0,N,75.0,209.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,UA,,G7,4426,ORD,SYR,900,1153,1159.0,6.0,0.0,0.0,N,113.0,607.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,UA,,OO,5575,ORD,SYR,1355,1649,1654.0,5.0,0.0,0.0,N,114.0,607.0,,,,0.0
10,2,10/3/2023 12:00:00 AM,UA,,UA,1494,ORD,SYR,1820,2108,2106.0,-2.0,0.0,0.0,N,108.0,607.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1845,2142,2125.0,-17.0,0.0,0.0,N,117.0,607.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1320,1610,1619.0,9.0,0.0,0.0,N,110.0,607.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1330,1439,1434.0,-5.0,0.0,0.0,N,69.0,209.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2155,2315,2358.0,43.0,0.0,0.0,N,80.0,209.0,0.0,0.0,0.0,0.0
10,2,10/10/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2241,13,2349.0,-24.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,DL,,9E,5175,JFK,SYR,1525,1657,1646.0,-11.0,0.0,0.0,N,92.0,209.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,UA,,G7,4426,ORD,SYR,900,1153,1137.0,-16.0,0.0,0.0,N,113.0,607.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,UA,,OO,5575,ORD,SYR,1355,1649,1648.0,-1.0,0.0,0.0,N,114.0,607.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,UA,,UA,1494,ORD,SYR,1820,2108,2049.0,-19.0,0.0,0.0,N,108.0,607.0,,,,0.0
10,2,10/10/2023 12:00:00 AM,WN,,WN,1456,MCO,SYR,1040,1320,1310.0,-10.0,0.0,0.0,N,160.0,1053.0,,,,0.0
10,2,10/17/2023 12:00:00 AM,AA,,MQ,3324,ORD,SYR,1845,2142,2209.0,27.0,0.0,0.0,N,117.0,607.0,0.0,5.0,22.0,0.0
10,2,10/17/2023 12:00:00 AM,AA,,MQ,4203,ORD,SYR,1320,1610,1613.0,3.0,0.0,0.0,N,110.0,607.0,,,,0.0
10,2,10/17/2023 12:00:00 AM,B6,,B6,116,JFK,SYR,1330,1439,1606.0,87.0,0.0,0.0,N,69.0,209.0,0.0,0.0,0.0,0.0
10,2,10/17/2023 12:00:00 AM,B6,,B6,2516,JFK,SYR,2155,2315,2311.0,-4.0,0.0,0.0,N,80.0,209.0,,,,0.0
10,2,10/17/2023 12:00:00 AM,DL,,9E,4988,JFK,SYR,2241,13,2346.0,-27.0,0.0,0.0,N,92.0,209.0,,,,0.0
